"Unique Id","Call Id","Words"
1245,"1029566823.0","play a Kentucky where's it coming Alpine purple control form you or someone can come out today or not but can I get there form you for girls at the property can I ask how you heard about it alright so just to quickly go over how we work with price had with our repair are there is a $59 fee accept cash check Visa Mastercard perfect okay bye bye "
1246,"1029566823.0","play Kentucky coming perfect information from the form you or someone can come out today or not that's when I get back 4 4/3 at the property can I ask how you heard about it okay alright so quickly go over how we work with our repair are there is a $59 fee accept cash check Visa Mastercard Kirk are cool bye bye "
1247,"1029566823.0","play Kentucky her when she's coming back okay Alpine purpose concerning a form you can come by today or not I can make it there 4 form you girls at the property can I ask how you heard about it alright so just to quickly go over how we work with our repair are there is a $59 fee accept cash check Visa Mastercard perfect okay bye bye "
1248,"1029970170.0","hi I like to make sure your free part of making over the weekend I think I'll be where the noise coming from on it it was referred hey I heard the moment so I won't stop hey the phone hey I didn't really recall where it is more of that she answer the phone before same Lacey pretty 15083 North five account bruschetta loud like a lot of trouble laptops and I'm running into the show working in the NFL week later one of the fans on in front of your place like that sounds like compared hey this is a moment I can I'm were concerned that last time I left anyways waiting for someone to pick her up Robin Trower as hell so this afternoon probably would not work tomorrow is it snowing over for him hey my dear really really Tuesday I'm available "
1249,"1029970170.0","I started making weekend I think where the noise coming from on it hey the phone I didn't really recall where it is more of that she answer the phone before out same Lacey prettiest 15083 North Simon Cowell bruschetta loud like a lot of a normal laptop invalid running into the show working in the NFL week later one of the fans on it feel like I'm plug compare hey this message I'm were concerned that last time I left a voicemail anyways waiting for someone Shambrook took her up Broward Health so afternoon probably would not work tomorrow is it snowing over for him hey my dear Tuesday I'm available yep "
1250,"1029970170.0","hi I like to make sure you're free a part of making a weekend I think I'll be where the noise coming from on it it was I heard the moment hey the phone I didn't really recall where it is more of that she answer the phone before same Lacey pretty 15083 North Pima County Marissa just getting loud like a lot of a normal laptops and I'm running into the working in the NFL week later one of the fans on in front of your place like a Mark that sounds like compared the moment I'm were concerned that last time I left my phone anyways I'm waiting for someone Shambrook with took a water of life ourselves so this afternoon probably would not work tomorrow is it snowing over there or 8 in the afternoon Tuesday I'm available okay yep "
1251,"1029970170.0","hi I like to make sure your free a part of making a weekend I think where the noises coming from on it it was I heard the moment hey the phone I didn't really recall where it is more of that she answer the phone louder same Lacey pretty amazing North I'm account Bruce it's got like a lot of a normal laptop invalid running into the working in the NFL week later one of the fans on in front of your place like a Mark that sounds like compared the moment I'm were concerned that last time I left at like 4 anyways waiting for someone to pick her up ourselves so this afternoon probably would not work tomorrow is it snowing over there Maury Tuesday I'm available okay yep "
1252,"1029970170.0","hi I like to make sure your free part of making weekend I think where the noise coming from on it it was I heard the moment Michelle II I want stuff hey the phone I didn't really know where it is more of that she answer the phone before same Lacey 315 Iowa Street North 5 account Bruce it's getting loud like laptops and I'm running into the show working and then about a week later one of the fans on in front of your place like a Mark that sounds like compared hey this is a moment I can I'm were concerned that last time I left at like 4 anyways waiting for someone shambro case took a water of life ourself so afternoon probably would not work I hope tomorrow is a small little part time hey my dear or 8 in the afternoon Tuesday I'm available "
1253,"1029970170.0","hi I like to make sure your free a part of making a weekend I think where the noise coming from on it it was hey I heard the moment the phone I didn't really recall where it is more of that she answer the phone before our same Lacey 315 Iowa Street North 5 account Bruce it's getting loud like tomorrow laptops and I'm running into the show working in the NFL week later one of the fans on in front of your place like a Mark that sounds like compared I'm were concerned that last time I left a voicemail anyways waiting for someone Shambrook took her up ourselves so this afternoon probably wouldn't work out tomorrow is it snowing all part for me hey my dear Tuesday I'm available okay yep "
1254,"1030192170.0","hey Alfred this an answering service morning hi 5 Burke Road Unit yeah Seymour Ass tripod call Tony purple "
1255,"1030192170.0","call Tony "
1256,"1030192170.0","call Tony "
1257,"1030192170.0","call Tony "
1258,"1030192170.0","call Tony "
1259,"1030192170.0","are the office "
1260,"1030242217.0","Maria speaking how can I make a phone okay are you you're very very soon I can permanently for the quote talking to Chris for me check my schedule we almost 2 o'clock I will have to schedule someone to come out give you a price on we will ask great I can put you on hold for I will talk with my service if he's available this afternoon how late is available okay so I'm just here I can get up there just to let you know that for okay for you okay and I took them home and I woke up this morning thank you "
1261,"1030242217.0","permit Maria speaking I could borrow okay are you you're very very soon I can ask her she can for the quote Shakopee Christmas we 2:00 happy to give you a price from we will ask are you available hello Rebecca Campbell are the buyer scrape okay I will talk with my service if he's available this afternoon to be able to so I'm just here I can get up there just to let you know that for okay for you forgot okay nice to come home and I wanted there thank you "
1262,"1030242217.0","Maria speaking how can I make a follow okay where are you you're very very soon I can promise you can please for the talking to her maternity took my shower we almost 2 o'clock we're happy to schedule someone to come out give you a price from we will ask Rebecca Campbell or the buyer grateful okay I will talk with my service available this afternoon a Lego available to okay so I'm just here I can get there just to let me know that would be + 4 okay and I took them home and I woke up okay where are you thank you "
1263,"1030242217.0","permit Maria speaking how can I make a song okay where are you you're very very soon for the quote talking to Kristin it's sick we almost 2 o'clock I will have to schedule someone to come out the price from them we will ask Rebecca Campbell or the buyer grateful okay I will be able available okay so I'm just leave here I can get them up there just to let you know that we were between 2 and 4 okay for you forgotten okay I have to go home and I wake up okay where are you thank you okay bye bye "
1264,"1030242217.0","Maria speaking how can I make it bye okay where are you you're very very I can permit for the quote packing paper McCormick my cell we 2:00 your price from them we will ask Rebecca Campbell or the buyer grateful I will trouble this afternoon how late are you available to so here I can you know that okay for you but that's okay and I took them home and I wanted thank you "
1265,"1030242217.0","permit Maria speaking how can I make it for okay where are you you're very very soon for the code talking to Chris it's Nick we 2:00 your price from them we will ask you got answer I can possibly promo Rebecca Campbell or the buyer grateful okay I will be available this afternoon late available okay so I'm just a here I can get there just let me know that for okay for you forgot okay I took them home there now parks thank you bye bye "
1266,"1031052367.0","Arthur it's Brendan I have outdoor furnace yeah well I'm on my way to called correct and that time year than a lot before it is important 205 North 3rd Road even have a great yes I think you one woman just posted bicycle holding lines go for tomorrow I'll be with you and have Mom huge balls floral that towards Austin's mom we were in tomorrow I do have the score Google well I'm off work though I'm out of town but I do I will give you a call tomorrow with your for work no more than 1 thank you very much "
1267,"1031052367.0","Arthur it's Brendan Pines I have outdoor furnace yeah well I'm on my way to called correct and that time year than a lot it is important 10205 North 3rd Road tracks even have a great yes I think you one woman just another bicycle holding lines go for tomorrow I'll be with you and have Mom huge balls floral that towards Owen's Mom we will not do have no way Google well I'm off work though out of town but I do I will give you a call tomorrow with your for work no more than 1 per night "
1268,"1031052367.0","Arthur it's Brendan I have outdoor furnace yeah well I'm on my way to called correct and the time you done a lot going on it is important 205 North 3rd Road even have a great yes I think you one woman just posted bicycle holding lines go for tomorrow I'll be parked you have Mom huge balls floral of that towards Austin's mom we were in tomorrow I do have Google well I'm off work now I'm out of town but I do I will give you a call tomorrow with your for work no more than 1 thank you very much "
1269,"1031052367.0","Arthur it's friend warden's I have outdoor furnace yeah well I'm on my way to called correct and that time year than a lot it is important 10205 North 3rd Road tracks even have a great yes I think you one woman just another bicycle holding lines go for tomorrow I'll be with you as we had a huge balls floral of that towards Owen's Mom we will not do have no way Google well I'm off work though out of town but I do I will give you a call tomorrow with Jersey for work no more than 1 very much "
1270,"1031052367.0","Arthur it's Brendan I have outdoor furnace yeah well I'm on my way to called correct and that time year than a lot before it is important 10205 North 3rd Road tracks even Christmas yes I think you one woman just another bicycle holding lines go for tomorrow I'll be with you and if you have Mom huge balls floral that towards Owen's Mom we will not do have no way Google well I'm off work now I'm out of town but I do I will give you a call tomorrow with Jersey for work no more than 1 very much "
1271,"1031052367.0","Arthur it's friend or I have outdoor furnace yeah well I'm on my way to called correct and that time you had a lot going on alright before it is important 10205 North 3rd Road even have a great yes I think you one woman just posted bicycle holding lines go for tomorrow I'll be with you and if you have Mom huge balls floral of that towards Owen's Mom we will not do have Google well I'm off work now I'm out of town but I do I will give you a call tomorrow with your for work no more than 1 per night "
1272,"1031499150.0","Chuck Norris mile customer yours I'm not getting off the water only post and I was wondering if I needed any recommend for a water heater I'm going to be it's not in there so I just wanted recommend hey so no one is here at the office of your question I can have one of our permits give you a call or give you a call tomorrow are you be around tomorrow tomorrow when she was good I'll just meet you at question for me and delete message on voicemail if it works bye bye "
1273,"1031499150.0","Chuck Norris mile customer yours I'm not getting off the water only post and I was wondering if I needed any recommend turning down water heater I'm going to be so I just wanted recommend hey so no one is here at the office of your question I have one more call on his vehicle tomorrow are you be around tomorrow I'll be around tomorrow when she was good just maybe ask question for me to leave a message on voicemail if it works bye bye "
1274,"1031499150.0","Chuck Norris mile customer yours I'm not getting off the water only post and I was wondering if I needed any recommend for turning the water heater I'm going to be it's not in there so I just wanted recommend hey so no one is here at the office up for your question have one of your call I'll give you a call tomorrow are you be around tomorrow tomorrow with good we'll just maybe ask question for me and delete message on voicemail thanks bye bye "
1275,"1031499150.0","Chuck Norris mile customer yours I'm not getting off the water only post and I was wondering if I needed any recommend for turning the water heater down but I'm going to be turning off the water supply stores so it's not in the house so I just wanted recommend hey so no one is here at the office up for your question have one more call or give you a call tomorrow are you be around tomorrow tomorrow which is good I'll just meet you at question for me and delete message on voicemail if it works bye bye "
1276,"1031499150.0","circus nearest PetSmart yours I'm not getting off the water only post and I was wondering if I needed any recommend for a water heater I'm going to be so I just wanted recommend hey so no one is here at the office up for your question have one of your call I'll give you a call tomorrow are you be around tomorrow tomorrow when she was good I'll just meet you at question for me and delete message on voicemail if it works bye "
1277,"1031499150.0","Chuck Norris mile customer yours I'm not getting off the water only post and I was wondering if I needed any recommend for a water heater I'm going to be so I just wanted recommend hey so no one is here at the office of your question have one call our school tomorrow are you be around tomorrow I'll be around tomorrow when she was good I guess I'll just maybe ask question for me and delete message on voicemail if it works bye bye "
1278,"1031544181.0","if we How can I just wondering how much it cost for a maintenance inspection on my furnace dollars for the first name is it would be $60 we need you so it we want to throw one you want to do you want to know what it would be $6 so that was included for the in for the AC so what does that include you would start of the weather if I was what's the time frame looking like for next week we have some more available go on your way calm then call you back bye "
1279,"1031544181.0","how can I make it just wondering how much it cost for a maintenance inspection on my furnace dollars for the first name is it would be $60 we need from so it we want to throw one you want to do you want to know what it would be $60 so that was included for the in for the AC so what does that include you would be a start of the weather if I was what's the time frame looking like next week we met some are available go on your way let me call you back bye "
1280,"1031544181.0","if we How can I just wondering how much it cost for a maintenance inspection on my furnace dollars for the first name is it would be $60 we need you so it we want to throw one you want to do you want to know what it would be $60 so that was included for the in for the AC so what does that include you would start of the weather if I was what's the time frame looking like next week we have some more available go on your way let me call you back bye "
1281,"1031544181.0","How can I just wondering how much it cost for a maintenance inspection on my furnace $1 for the first visit would be $60 we need I'm so it we want to throw one you want to take this I want to know it would be $6 so that was included definition for the in for the AC so what does that include you would start of the weather if I was what's the time frame looking like we met some are available go on your way then call you back bye "
1282,"1031544181.0","how can I make it just wondering how much it cost for a maintenance inspection on my furnace hi this is $1 for the first visit would be $60 we need I'm so it we want to throw one you want to take this one us know it would be $60 so that was included definition okay bye 1.4 for the AC so what does that include you would start of the weather if I was what's the time frame looking like next week we met some are available go on your way let me call you back bye "
1283,"1031544181.0","How can I just wondering how much it cost for a meeting section of my furnace dollars for the first name is it would be $60 we need from so it we want to throw one you want to do you want to know what it would be $60 so that was included you would be at 21.32 for the for the Inverness for the furnace in AC so what does that include you would start of the weather if I was the time frame looking like next week tomorrow after level go on your website calm then call you back bye "
1284,"1031782317.0","did Maria speaking how can I get 5 years ago I need to get fixed all the under cabinet lighting is in in a strep throat and I for some tube and when you turn them on the morning they flashed her about 30 seconds and then they come on just happened I don't I don't know how to fix it I don't want to do it I guess these things were but I don't what I would change to fix it so I need someone look at it I'm doing this for the last six months when you shut them off at me like last one that went off I ignored that anything's wrong but now this morning when I get it when I get up in the morning and turn it on and off and on off and on for about 30 seconds and then it goes on straight so this battery got to be a thing in the system yet I can replace the delay what's a particular 20 Sherwood Chris in Dorchester stuff we need wiring and Heating stuff it was a number it was back in 2015 so nothing will be a box and 5th guarantee and it wouldn't school is back in 2015 okay that's a big thing that's a long time available this Friday there this bright cash so it taste like 10 10 30 when does no still driving is that okay they will attend concerns 10:00 10:30 Friday morning okay I'll wait for call so give you a call our phone number for me to number bye "
1285,"1031782317.0","did Maria speaking how can I get 5 years ago I need to get all the under cabinet lighting his in in a strip Road and I for some tube and when you turn them on the morning they flashed her about 30 seconds and then they come on just happened I don't I don't know how to fix it I don't want to do this I guess these things were but I don't what I would change to fix it so I need someone look at it I'm doing this for the last six months when you shut them off at the last one that went off I ignored that anything's wrong but now this morning when I get it when I get up in the morning and turn it on and off and on off and on for about 30 seconds and then it goes on straight so this battery got to be a thing in the system yet I can replace the disaster what happens again is 20 we sure would Crest in Dorchester Yousef wiring and eating parents if there's a number it was back in 2015 well we lost power box and 5th yeah you can 611 I hope that'll are up to the thing as a block didn't work scaring people outside dryer dryer upstairs the thing is who the ceiling to the roof and it wouldn't it wouldn't go back to that was a big long time this Friday so if I can't answer when we arrived in is that okay 10:00 10:30 Friday morning okay I'll wait for call so give you a call our phone number for me to number bye "
1286,"1031782317.0","10 10 30 Friday morning answers okay I'll wait for call so give you a call a 15 minutes for me to number bye "
1287,"1031782317.0","10:00 10:30 Friday morning and search cleared okay I'll wait for call so give you a call our phone number for me to number bye "
1288,"1031782317.0","10:00 10:30 Friday morning okay I'll wait for call so give you a call our phone number for me to number bye "
1289,"1031782317.0","it is Maria speaking how can I guess I'll I need to get fixed all the under cabinet lighting is in in a strep throat and a fluorescent tube and when you turn them on the morning they flashed her about 30 seconds and then they come on just happened I don't know I don't know how to fix it I don't want to do this I guess these things were out but I don't what I would change to fix it so I eat something look at it I'm doing this for the last 6 months when you shut them off at me like last one that went off I ignored that anything was wrong but now this morning when I get it when I get up in the morning and turn it on and off and on off and on for about 30 seconds and then it goes on straight so this got a got to be a thing in the system yet I can replace to do that they don't want it what's a particular 20 Sherwood Chris in Dorchester stuff we need wiring and all sorts of stuff it was in 2015 will be a box and 5th guarantee dryer dryer upstairs the thing is who the ceiling to the at through the roof and it wouldn't it wouldn't go to Choice was back in 2015 that was a big long time this right so if I can't answer when we arrived in is that okay 10:00 10:30 Friday morning okay I'll wait for call so give you a call our phone number for me to number bye "
1290,"1031798945.0","your freaking how can I make a smile my schedule for this morning and forth around knocking be able to ground and what your name is okay that was for an auto correct can reschedule for my mail on my way now to go through so I don't know I've got Monday available I can be press the number 5 x teen specialist to have a nice available what's a good time would you like or Spain if you want first thing after 9 from London I said okay not Zachary yet no not exactly actually I think that I'm just for like a 10:10 appointment with no problem and if it doesn't work this Melissa calling me so we can reschedule that okay so thanks for calling "
1291,"1031798945.0","just making how can I make a smile my schedule for this morning and fortunately I'm not going to be able to around and what your name is okay that was for an auto correct can I reschedule for Mateo I'm away so I don't know I've got Monday available I can be super press the 5 x teen specialist to have a nice available what's a good time would you like or Spain if you want first thing after 9 from London okay not Zachary yet no not exactly actively okay I think getting bills for like an appointment and if it doesn't work just give us a call and we can we can reschedule it okay so thanks for calling "
1292,"1031798945.0","freaking how can I make a smile my schedule for this morning and forth around knocking be able to ground and what your name is okay that was for an auto correct can I reschedule for Mateo I'm away so I don't know I've got Monday available I can be super press the 5 x teen specialist to have a nice available what's a good time would you like or if you want first thing after 9 from London I said okay not Zachary yet no not exactly actively okay I think get them bills for like an appointment with the problem and if it doesn't work just give us a call and we can we can reschedule it okay so thanks for calling "
1293,"1031798945.0","I think that I'm just for like my 10:10 appointment with no problem and if it doesn't work just give us a call let us know we can reschedule that okay so thanks for calling "
1294,"1031798945.0","speaking how can I make a smile my schedule for this morning and fortunately I'm not going to be able to around and what your name is okay that was for an auto correct can reschedule for Mike Mayer I'm a way to go through so I don't know I've got Monday available I can be super press the 5 x teen specialist to have a nice available what's a good time would you like or Spain if you want first thing after 9 from London okay Zachary yet no I'm not exactly actually okay I think getting bills for like a an appointment with the problem and if it doesn't work just give us a call and we can we can reschedule it okay so thanks for calling "
1295,"1031798945.0","just making how can I make a smile my schedule for this morning and fortunately I'm not going to be able to around and what your name is okay that was for an auto correct can I reschedule for my mail on my way now to go through so I don't know I've got Monday available I can be press the number 5 x teen specialist to have a nice available what's a good time would you like or Spain did you want first thing after 9 from London I said okay not Zachary yet no not exactly actively okay I think get them bills for like a 10:10 appointment with no problem and if it doesn't work just give us a call and we can we can reschedule it okay so thanks for calling "
1296,"1032523154.0","date of service Maria speaking how can I make a smile good morning if I could come to our home just take some information from you here and now we have you been to your place before we go Radha this time 6/3 Road West dual x 25 and you are Jennifer you place yes phone number 241-438-4445 so I was that might be out there now what is the one if not now obviously on QuickBooks better I would reopen Wednesday December 5th I think the afternoon and liens to end four score in the morning that's 9 in the upgrade forgot is this Wednesday between 9 and 11 Mike Jarvis now okay alright bye "
1297,"1032523154.0","date of service Maria speaking how can I make a smile good morning if I could either come to our come just take some information from you here and now we have you been to your place before I go sister what does rabbit 96 York Road West dual x 25 and you are Jennifer you place yes phone number 241-438-4445 so I was that might be out there now what is the well obviously we feel better I would reopen Wednesday December 5th afternoon Andrew cleaning to end whore whore in the morning that's 9 NBA forgot is this Wednesday between 9 and 11 Mike Jarvis now okay alright bye "
1298,"1032523154.0","date of service Maria speaking how can I make a smile good morning if I could come to our home just take some information from you here and now we have you been to your place before I go Radha this time 6/3 Broadway see you next life and you are Jennifer you place yes phone number 214-384-4449 so I was that might be out there now what is the one if not now obviously better I would reopen Wednesday December 5th I think the afternoon if it's clean to end score in the morning that's 9 in me up that would be great forgot is this Wednesday between 9 and 11 Mike Jarvis now okay alright bye "
1299,"1032523154.0","date of service Maria speaking how can I make a smile good morning if I could give a fuck who are come just take some information from you here and now we have you been to your place before I delete go Radha this time 6/3 Road West seen that before and you are Jennifer you place yes phone number 241-438-4449 so I was that might be out there now what is the one if not now obviously we feel better I would reopen Wednesday December 5th I think the afternoon then clean the two ends for school in the morning smiling me up great forgot is this Wednesday between 9 and 11 Mike Jarvis now okay alright bye "
1300,"1032523154.0","hey Branson it's Maria speaking how can I make a smile good morning if I need to come give a fuck who are come just take some information from you here and now we have you been to your place before I delete go Radha this time 6/3 Road West see you next life and you are Jennifer you place yes phone number 214-384-4449 so I was that might be out there now what is the one if not now obviously better I would hurry up for Wednesday December 5th I think the afternoon and between the two ends or 4 in the morning that's 9 in me up that would be great forgot is this Wednesday between 9 and 11 Mike Jarvis now okay alright bye "
1301,"1032523154.0","date of service Maria speaking how can I make a smile good morning if I could come to our home just take some information from you here and now we have you been to your place before we go Cisco Radha this 96 York Road West that's nice and you are Jennifer you place yes phone number 241-438-4449 so I was that might be out there now what is the one if not now obviously better I would hurry up for Wednesday December 5th I think the afternoon and liens to end whore whore in the morning 9 NBA forgot is this Wednesday between 9 and 11 Mike Jarvis now alright bye "
1302,"1033003927.0","Define at home service there was looking to make you smile hey it's my name is Aundrea well Dean I'm one of our electricians Glenn Moore at post net rain today and I'm just calling to see if I'm able to send me the invoice four the word has been received if you just give us an initial quote when he came in last week didn't include Ellie discount percent discount and it's Melissa Marie about it and she's going to send me a revised invoice but I shouldn't have not you know pass today back this way that is 519 Raleigh Boulevard our l z i gee n no problem so when's the drug store you're going to voice confirmation so the dog it's just what he can to finish now so we're waiting for the inspector to screw stuff to come back hurts which is new finish up Christmas off so you're saying voice coming morrow at 4 at the very roses just payment is due the actual payment is because it's not $1 for sure that we have it available I know you're coming tomorrow we've had there but yeah he said he's been 99 but she's not 100 voice if you want to see my sister know how much everything is going to be it would be once in process in and help us well I'm I'm looking for both trailers because we we actually get on the l e a discount so if it has voice Lucy Elliott now just so we have that and then the end jobs as a final final voice test okay I saw the dispatcher shows for the discount Rose 403-4380 what sorry 4039 yes $403.90 sorry for everything I believe is as disk the best discounted stuff how much the job costing just okay okay okay so what is the final app the finalized after he comes tomorrow he'll be able now it's just as nice so I wouldn't be like once Rob will have a base price for you okay okay so I don't keep coming to our house tomorrow just from what my husband is specially personal now we have to wait for the ESN women to inspect store first all other than yes yeah when I initially called in to request installation estimate yes no ice and then he came to our house he did Nations he sent us an estimate and then all the Maria Bach and I had to her again today that include Nellie Gaston if you are not let snow doesn't so then whatever exclamation us take 1% off of that and estimation was like 3000 something I can't remember whatever so she said to 10% off and then he came to her house did the work yesterday and she's about and what he needs to do or would be for her to come through and work then we'll come back drywall is done to complete the remaining 10% of the work so we're just trying and idea what race is loose account cos so far to sell them but I wanted to ask already including 10% discount even if she's going to smile smile finals total of course and then I wanted to ask you these payments are due alright yes you yes hi Stan I see all the foundry you have okay yeah just sorry but she's kind of bring you up to date as to what we were or Joyce can you keep asking about a discount l e r a discount yes okay so when I had called Misha Lee I spell area I'm looking for someone to come and what not for my business and they said I my knees with alley she said great okay for me please estimator us an estimate then Maria I said include temporary issue with whomever and they said no it's not Securus night off temper perfect so just call me right now because the electrician has been about 94 so weird this week Monday excuse me through yes to come in for some information press 10% of job so I was only able to see status showing on the estimate I'm for and by when payment book so the $0.09 is due like as of Glenn has a price here in in an email this to you he emailed us the initial estimate not food for them as complete so scare with me here so in terms of payment we do 19 inch whatever you need we won't be able to pay with credit cards as we can buy the basement on the Kurt's so we went through on the credit card so we have three dozen available on it easier for you so she Hospital just okay only because your business I'm sure you get here bye consider okay it's absolutely no problem I'll just explain that to John's wife does the account that fine I'll true payment and it's I'm assuming it'll post and Bradley if that your email address is your email to Weldon please yeah that's my husband's email about my invoice voices on as last year the one key recoverable slim would have figured out what the 90th so that's in the notes as well press the soul say we have a discount okay Christmas else I can I have you I have Pepsi invoice put a little blurb in there about some okay and I'm going to CC Marzano the so she knows her know that all I can tell you very much no problem alright take care see you "
1303,"1033003927.0","Define at home service we were speaking how can I make you smile hey it's my name is Aundrea Walgreens one of our electricians Glenn Moore at post net rain today and I'm just calling to see if I'm able to send me the invoice four the word has been recently if you just give us an initial quote when he came in last week didn't include Ellie discount percent discount and it's Melissa Marie about it and she's going to send me a revised invoice but I should have said it has not you know today at this that is 6519 Raleigh Boulevard r l e i g h no problem so when's the drug store you're going to voice confirmation so the dog it's just what he Kennison is now 4 we're waiting for the inspector to screw stuff to come back hurts which is new finish up Christmas off so you're saying voice coming morrow at 4 at the very roses just payment is due the actual payment is because it's $1 to have him are sure that we have it billable I know you're coming tomorrow we've had there but yeah he said he's been 99 but she's not a hunter so the voice if you want to know if this total how much everything is going to be it would be once in process and as a friend well I'm I'm looking for a trailer because we actually get Elly a discount so if it has voice include CLA now just so we have that and then the end of I guess a final final boyfriend okay I saw the dispatcher shows for the discount code 403-4390 what sorry 4039 yes $403.90 sorry for everything I believe is as disk the best discounted stuff know how much the job is costing just okay okay okay so what is the final app the finalized after he goes tomorrow he'll be able so I wouldn't be like once Rob will have a final invoice price for you okay okay so I don't keep coming to our house tomorrow just from what my husband is specialist now we have to wait for the ESN to come in to inspect store first all other than yes yeah when I initially called in to request installation estimate guess know I spoke with her and then she came to our house he did Nations he sent us an estimate and then Paul De Maria Bach and I had to her again that include Nellie Gaston if you are not let snow doesn't so then whatever exclamation us take 1% off of that and estimation was like 3000 something I can't remember whatever so she said to 10% off and then she came to her house did the work yesterday she's about and and what he needs to do or would be for her to come through in more then I will come back drywall is done to complete the remaining 10% of the works so we're just trying an idea what price is who says no don't cuz so far this Ellie then also I wanted to ask Brittany including 10% discount if she's going to smile smile finals total of course and then I wanted to ask you these payments are due alright yes you yes hi Stan I see all the foundry you have okay yeah just so we just need to kind of bring you up to date as to what we were or Joyce can you keep asking about a discount l e r a discount yes okay so when I had called Misha Lee I spell for you I'm looking for someone to come and what not so maybe they said I my knees with alley she said great okay please estimator us an estimate and then Maria and I said but include temporary issue with whomever and they said no it's not Securus night off time is perfect so just call me right now because the electrician has been about 94 so weird this week Monday excuse me through yes to come in for some information press 10% of job so I was going to just be status showing on the estimate I'm for count and buying rent payment book so the $0.09 is due like as of Glenn has a price here in in the email this to you he emailed us the initial estimate not clued for them so scare with me here so in terms of payment we do 19 inch whatever you need we won't be able to pay with credit cards as we can buy the basement on the Kurt's so we went through on the credit card so we of 3000 available on it but easier for you so she Hospital just okay only because your business I'm sure you get here bye consider okay it's absolutely no problem I'll just explain that to John's wife does the account that fine I'll true payment and if I'm assuming it'll post Friday if that your email address is your email to Weldon please yeah that's my husband's email about my so invoice voices on as last year the one key recoverable slim would have figured out what the 90th so that's in the notes as well press the soul say we have a discount okay Christmas else I can I have you I have Pepsi invoice put a little blurb in there about some okay and I'm going to CC Marzano the so she knows her know that all I can tell you very much no problem alright take care see you "
